Sample	posterior	ESS(posterior)	likelihood	prior
9078000	-3961.745662109837	447.0	-4241.712742745785	279.96708063594826
9079000	-3973.54577189224	445.7	-4252.5111602130455	278.96538832080563
9080000	-3960.481882855594	445.0	-4244.637014700292	284.15513184469785
9081000	-3957.8518690885912	444.4	-4236.53962992841	278.6877608398191
9082000	-3961.2983648485465	443.7	-4236.327307103147	275.0289422546005
9083000	-3969.271021746048	442.6	-4241.070025587657	271.79900384160896
9084000	-3956.115103397301	442.1	-4238.626784466778	282.5116810694773
9085000	-3960.3583614128206	441.4	-4238.685055625154	278.32669421233317
9086000	-3954.482976202089	441.0	-4239.165742453207	284.6827662511175
9087000	-3952.984238433147	440.6	-4244.445914669632	291.4616762364848
9088000	-3943.9431520409485	440.8	-4236.063573767953	292.1204217270046
9089000	-3936.84988986678	441.7	-4233.828978720327	296.9790888535469
9090000	-3952.576790003155	441.4	-4245.250202753006	292.67341274985137
9091000	-3952.0287479749145	441.1	-4243.4198272244585	291.391079249544
9092000	-3950.6183556322158	440.9	-4246.275831732943	295.657476100727
9093000	-3945.6176819413126	441.0	-4236.27448154434	290.65679960302776
9094000	-3971.0561069421206	439.8	-4244.034593160992	272.97848621887124
9095000	-3964.95111788338	438.9	-4239.85442379266	274.90330590927977
9096000	-3961.3390576802626	437.5	-4241.188593263254	279.84953558299134
9097000	-3940.3591202543107	437.9	-4235.361282813967	295.0021625596558
9098000	-3948.4005736204585	437.8	-4238.6799929711215	290.279419350663
9099000	-3938.6949277454933	438.5	-4239.4640977065455	300.76916996105234
9100000	-3949.618461696036	438.4	-4244.396795031571	294.77833333553525
9101000	-3937.4279692510645	439.0	-4230.3616603562605	292.93369110519603
9102000	-3945.9880493575643	439.0	-4232.902586726863	286.91453736929844
9103000	-3940.8160113722633	439.4	-4233.247125666881	292.4311142946181
9104000	-3939.296188229536	440.5	-4241.041960935376	301.74577270583995
9105000	-3943.3455153753607	440.7	-4234.767349254261	291.42183387890003
9106000	-3942.6095631328767	441.0	-4238.949012787614	296.33944965473745
9107000	-3958.8623522914127	439.8	-4240.078192665602	281.2158403741891
9108000	-3947.213290734913	439.8	-4243.45970864156	296.2464179066471
9109000	-3931.4935937055143	441.5	-4239.32083536286	307.8272416573455
9110000	-3926.400972266524	442.7	-4233.933159483818	307.53218721729377
9111000	-3958.6032057054404	442.1	-4233.096881666133	274.49367596069294
9112000	-3942.801622467106	442.4	-4233.72750192282	290.92587945571404
9113000	-3940.934728566051	442.7	-4238.602238628496	297.6675100624447
9114000	-3943.0021677474138	442.9	-4239.144868286063	296.14270053864914
9115000	-3965.1330543797562	442.2	-4243.300158932973	278.167104553217
9116000	-3961.8011406362243	441.5	-4238.534427042454	276.73328640622964
9117000	-3937.4966684259994	442.0	-4239.074505800535	301.57783737453553
9118000	-3943.9027262142763	442.2	-4243.869882954784	299.9671567405077
9119000	-3951.421159444731	441.9	-4243.67062773646	292.2494682917292
9120000	-3968.9078042360625	441.0	-4237.42794429183	268.52014005576723
9121000	-3969.2818302133887	440.0	-4249.32943891022	280.0476086968314
9122000	-3958.8234313931935	439.5	-4247.631661632293	288.80823023909966
9123000	-3958.446165901002	438.9	-4241.806078792475	283.3599128914732
9124000	-3948.4054218949404	438.9	-4239.932515135548	291.5270932406072
9125000	-3954.4850752075745	438.5	-4244.195550594511	289.71047538693614
9126000	-3965.808552836779	437.6	-4247.256110261386	281.4475574246071
9127000	-3977.6761360528153	436.3	-4249.939975008259	272.2638389554441
9128000	-3942.888338304393	436.5	-4241.328797639429	298.44045933503554
9129000	-3947.685597667368	436.6	-4237.771461611806	290.0858639444385
9130000	-3939.7988681340585	437.0	-4231.429881655086	291.63101352102774
9131000	-3952.076868716415	436.7	-4234.714567491894	282.6376987754787
9132000	-3941.615016993851	437.0	-4234.802001526793	293.18698453294223
9133000	-3967.5824216233623	436.1	-4237.578309236143	269.99588761278005
9134000	-3958.6591571862937	435.6	-4238.1832730551005	279.52411586880675
9135000	-3968.1935781141383	434.6	-4243.955752670828	275.7621745566893
9136000	-3949.1393167440797	434.5	-4238.427697632436	289.28838088835647
9137000	-3937.228539244664	435.1	-4240.232252244296	303.00371299963246
9138000	-3949.1084285731317	435.0	-4236.729415959213	287.620987386081
9139000	-3942.56858265378	435.3	-4240.622418135727	298.05383548194635
9140000	-3947.8402713541545	435.2	-4238.542263183962	290.70199182980747
9141000	-3951.793702998998	435.0	-4246.070811892867	294.27710889386884
9142000	-3957.073617377995	434.0	-4249.152092816473	292.0784754384778
9143000	-3966.659066273166	433.1	-4241.771201289068	275.11213501590186
9144000	-3963.049783516683	432.4	-4241.570534511331	278.520750994648
9145000	-3956.0755283302383	432.0	-4240.080682151413	284.00515382117516
9146000	-3964.480062899198	427.3	-4249.163125985909	284.68306308671094
9147000	-3965.456731503781	426.4	-4248.504291202571	283.0475596987901
9148000	-3960.314927342455	425.7	-4245.551834016739	285.2369066742842
9149000	-3969.186218667174	424.7	-4247.343423888067	278.15720522089316
9150000	-3939.3522547290095	425.1	-4239.746905017736	300.39465028872644
9151000	-3956.145080551163	424.7	-4233.927544079188	277.78246352802495
9152000	-3948.436941718036	424.6	-4234.529844921162	286.0929032031264
9153000	-3964.167153170036	423.9	-4241.25735842812	277.0902052580842
9154000	-3949.2633361166227	423.8	-4229.453231960701	280.1898958440781
9155000	-3934.9464442435833	424.4	-4230.800780085407	295.8543358418232
9156000	-3941.7483826916123	424.7	-4228.5781249941765	286.8297423025642
9157000	-3951.9053194048292	424.5	-4226.873787839752	274.96846843492335
9158000	-3932.965636558106	425.3	-4222.870483766988	289.90484720888236
9159000	-3936.4334719460394	425.5	-4224.830536572844	288.39706462680454
9160000	-3943.136557086692	425.7	-4220.589980004341	277.453422917649
9161000	-3932.6964596266457	426.4	-4220.564494846283	287.86803521963765
9162000	-3955.9342458473507	426.1	-4229.968648346329	274.03440249897875
9163000	-3948.5635175936272	426.0	-4226.715555658249	278.15203806462216
9164000	-3948.479169983304	426.0	-4234.954623983538	286.47545400023404
9165000	-3920.422244667018	427.3	-4227.989772557937	307.567527890919
9166000	-3929.4138540907625	428.2	-4225.874128816141	296.4602747253782
9167000	-3948.883937896844	428.1	-4232.814017334487	283.9300794376429
9168000	-3946.455382458336	428.2	-4232.818624665428	286.36324220709184
9169000	-3929.8708266518656	429.0	-4237.750055702858	307.87922905099225
9170000	-3932.477885019149	429.6	-4222.251406387906	289.7735213687571
9171000	-3958.5112675636346	429.3	-4231.863466871794	273.3521993081597
9172000	-3961.7890113917642	428.8	-4232.2302252344725	270.4412138427082
9173000	-3950.7954986446352	428.6	-4238.304874165922	287.50937552128704
9174000	-3952.285918220483	428.5	-4245.406625749131	293.12070752864855
9175000	-3939.3396657074004	428.8	-4234.302093953638	294.96242824623795
9176000	-3947.188119168235	428.8	-4240.928227818651	293.7401086504162
9177000	-3952.0931916552827	428.6	-4222.7414005769715	270.64820892168893
9178000	-3953.50428027535	428.4	-4228.2715227958915	274.76724252054163
9179000	-3951.127608976768	428.1	-4232.987392088967	281.85978311219856
9180000	-3972.9661974651594	427.3	-4249.823872030435	276.8576745652758
9181000	-3975.8188948176553	426.4	-4246.586712993141	270.7678181754859
9182000	-3958.651803065361	426.0	-4232.316279345834	273.664476280473
9183000	-3953.7671499038574	425.7	-4230.802668047097	277.03551814323936
9184000	-3963.9577269052825	425.2	-4232.0786525986405	268.1209256933581
9185000	-3951.233012192864	425.0	-4231.688508388184	280.4554961953203
9186000	-3950.0756493920057	424.9	-4225.531774011693	275.45612461968784
9187000	-3949.489866103493	424.8	-4229.7313612900525	280.2414951865592
9188000	-3950.5299214610254	424.7	-4232.224539960265	281.69461849923977
9189000	-3944.8887130018225	424.5	-4230.350596763781	285.46188376195886
9190000	-3954.753403890435	424.2	-4240.783654283636	286.0302503932007
9191000	-3943.3306734096523	424.4	-4227.626769236124	284.2960958264719
9192000	-3942.7612120806334	424.6	-4225.431969721861	282.67075764122706
9193000	-3934.506313962401	425.2	-4227.625099030233	293.1187850678326
9194000	-3938.1895526549442	425.6	-4230.2910393875645	292.10148673262006
9195000	-3945.8539717000194	425.6	-4227.72736583688	281.8733941368608
9196000	-3944.4441670330407	425.8	-4233.403479162111	288.9593121290699
9197000	-3948.414364919458	425.7	-4234.095342266248	285.6809773467897
9198000	-3942.2810108819594	426.0	-4242.384574116354	300.1035632343946
9199000	-3944.7839770731134	426.0	-4237.383225015796	292.59924794268227
9200000	-3950.6214243636173	425.9	-4234.2607311336815	283.639306770064
9201000	-3964.877090853588	425.3	-4234.522536861036	269.6454460074485
9202000	-3944.7190654855112	425.4	-4224.281906426162	279.562840940651
9203000	-3945.2902539590496	425.5	-4222.896245147144	277.6059911880949
9204000	-3944.738862118861	425.6	-4221.896484981669	277.15762286280824
9205000	-3934.983873358319	426.1	-4218.716669217115	283.7327958587959
9206000	-3940.722466655232	426.4	-4225.935748870762	285.2132822155299
9207000	-3930.9743728649264	427.1	-4224.913808288604	293.9394354236772
9208000	-3934.432417485953	427.6	-4230.114712582252	295.6822950962988
9209000	-3930.8086675780555	428.3	-4228.020964084344	297.21229650628874
9210000	-3945.5554109679597	428.4	-4232.407039656321	286.8516286883613
9211000	-3946.683506078951	428.4	-4235.1280641265785	288.4445580476278
9212000	-3957.9579947106295	428.1	-4238.510736777562	280.5527420669324
9213000	-3939.1032942989395	428.4	-4233.5593610995975	294.4560668006577
9214000	-3941.698578160929	428.6	-4230.226449139128	288.5278709781985
9215000	-3942.4489035610904	428.8	-4231.010136165256	288.5612326041653
9216000	-3942.3968404075586	429.0	-4234.027692685723	291.63085227816487
9217000	-3933.733690362819	429.4	-4233.788343148595	300.0546527857765
9218000	-3948.5698196574485	429.4	-4234.64857313976	286.07875348231124
9219000	-3948.4694996809994	429.3	-4231.632354321852	283.1628546408529
9220000	-3940.7259039134087	429.6	-4229.68708528477	288.961181371361
9221000	-3937.967022391406	429.8	-4229.4233328391565	291.45631044775075
9222000	-3940.1839066004245	430.1	-4230.022601333898	289.83869473347335
9223000	-3951.5242453572405	430.0	-4215.724113636159	264.1998682789186
9224000	-3967.808894236933	429.7	-4222.375384216744	254.56648997981128
9225000	-3969.5853901122873	429.3	-4230.158317657424	260.5729275451365
9226000	-3971.457736554348	429.0	-4230.887368711293	259.429632156945
9227000	-3971.672814811322	428.6	-4235.967097083192	264.29428227187026
9228000	-3957.2885908726657	428.4	-4234.318919218602	277.03032834593597
9229000	-3943.5321144729446	428.6	-4228.955866696919	285.42375222397413
9230000	-3951.8240119938337	428.5	-4231.776337913376	279.9523259195419
9231000	-3970.7525285972347	428.2	-4250.381584566965	279.6290559697303
9232000	-3962.227216955097	427.9	-4243.925487656092	281.6982707009949
9233000	-3970.3708909136835	427.5	-4243.049258769643	272.6783678559592
9234000	-3962.178029261826	427.2	-4241.081409018851	278.90337975702533
9235000	-3954.8571264835186	427.0	-4235.884378313515	281.0272518299968
9236000	-3954.9507723611637	426.9	-4224.32310410891	269.3723317477467
9237000	-3941.739287539677	427.1	-4229.735366001178	287.99607846150025
9238000	-3932.2187346668507	427.6	-4217.611822567675	285.39308790082373
9239000	-3924.0105340351433	427.8	-4225.082907231395	301.07237319625204
9240000	-3930.1817277854516	428.3	-4237.339334935886	307.1576071504341
9241000	-3952.9320942087115	428.2	-4238.9837888278435	286.0516946191319
9242000	-3945.398434497778	428.3	-4239.362664938631	293.96423044085236
9243000	-3937.8868550667403	428.6	-4241.661674266724	303.77481919998365
9244000	-3949.654589385936	428.5	-4241.187428148752	291.53283876281574
9245000	-3963.362332674472	428.3	-4237.49935604778	274.1370233733076
9246000	-3955.711580698654	428.1	-4236.680712838447	280.9691321397929
9247000	-3947.6346387541553	428.1	-4233.854097636603	286.21945888244795
9248000	-3957.740319880628	428.0	-4238.046817091871	280.3064972112436
9249000	-3965.2742394073157	427.7	-4241.260081515474	275.9858421081583
9250000	-3970.703543192665	427.4	-4241.958151597046	271.2546084043804
9251000	-3966.4248218845987	427.1	-4250.538226247898	284.11340436329925
9252000	-3950.4317227939064	427.1	-4240.099155514274	289.66743272036723
9253000	-3954.627439090128	427.0	-4244.378548183743	289.75110909361524
9254000	-3972.80959600947	426.7	-4242.948264219699	270.1386682102287
9255000	-3971.9855223754003	426.3	-4241.439273662176	269.4537512867756
9256000	-3975.102240447268	426.0	-4240.9157455665	265.81350511923233
9257000	-3975.830526271837	425.6	-4243.325492452727	267.49496618089063
9258000	-3962.670977002949	425.3	-4245.911340878058	283.24036387510904
9259000	-3955.463297620969	424.9	-4238.075372919749	282.6120752987796
9260000	-3954.9509528722256	424.8	-4246.824405966838	291.87345309461233
9261000	-3950.6963252427227	424.7	-4240.971998023738	290.27567278101515
9262000	-3945.603981031246	424.8	-4227.778726475281	282.1747454440349
9263000	-3946.5144305161275	424.8	-4237.230752580516	290.716322064389
9264000	-3951.515037020067	424.8	-4243.008262042	291.4932250219326
9265000	-3941.811123161161	424.9	-4240.569643016362	298.75851985520035
9266000	-3944.3954526924067	425.0	-4233.324130467512	288.9286777751055
9267000	-3938.3926978368945	425.3	-4235.878375717334	297.4856778804397
9268000	-3937.1216095001105	425.6	-4229.720409108592	292.59879960848195
9269000	-3931.864517376756	426.1	-4236.500010592855	304.6354932160989
9270000	-3939.5646955605853	426.3	-4234.734714195705	295.17001863511996
9271000	-3937.1453423697258	426.6	-4232.5427328669975	295.39739049727194
9272000	-3938.623939994367	426.8	-4234.262295295728	295.638355301361
9273000	-3967.4812489821534	426.5	-4243.164841581485	275.68359259933163
9274000	-3960.7961581750305	426.3	-4247.339890123057	286.54373194802594
9275000	-3957.305885899838	426.2	-4239.729132001502	282.42324610166423
9276000	-3964.058884324713	425.9	-4248.262901124621	284.20401679990795
9277000	-3960.695208185908	425.6	-4240.008638705039	279.3134305191308
9278000	-3964.356695838662	425.3	-4242.9844030524255	278.6277072137638
9279000	-3975.3938233604445	425.1	-4243.931040678799	268.53721731835446
9280000	-3968.622591487456	424.7	-4241.073857111899	272.4512656244435
9281000	-3962.0682891120023	424.4	-4246.442873134451	284.3745840224483
9282000	-3972.6550823888015	423.9	-4247.816990415491	275.1619080266896
9283000	-3953.8469416681605	423.8	-4239.213380966377	285.36643929821685
9284000	-3959.083553775239	423.5	-4242.822556014035	283.7390022387961
9285000	-3960.1502894704663	423.2	-4240.084295291928	279.93400582146216
9286000	-3956.6257773986154	423.0	-4239.490721673727	282.864944275112
9287000	-3943.2688660605254	423.1	-4243.298389053114	300.0295229925887
9288000	-3952.987782291156	423.0	-4235.975249854763	282.98746756360725
9289000	-3960.118329258842	422.9	-4233.093184106368	272.9748548475261
9290000	-3957.855688407603	422.6	-4239.464585720055	281.60889731245203
9291000	-3958.507154529112	422.3	-4238.930223704752	280.42306917563997
9292000	-3963.658547282246	421.9	-4241.19130335439	277.5327560721434
9293000	-3948.221420178701	421.9	-4242.842205472338	294.62078529363674
9294000	-3947.2571150557137	422.0	-4245.111844496482	297.85472944076844
9295000	-3943.2702216428743	422.1	-4248.235752476716	304.96553083384134
9296000	-3947.0192339731843	422.1	-4244.039065703083	297.01983172989884
9297000	-3964.1412826288083	421.8	-4243.711566056212	279.57028342740375
9298000	-3962.605436933811	421.4	-4243.017017438298	280.41158050448774
9299000	-3980.3224963433745	420.8	-4246.150619059037	265.82812271566274
9300000	-3952.078723417892	420.7	-4239.210338335787	287.13161491789515
9301000	-3932.2787158797482	421.3	-4233.287850247665	301.00913436791706
9302000	-3943.113064397826	421.4	-4246.00666245149	302.89359805366433
9303000	-3960.1091096454184	421.1	-4246.016691486552	285.9075818411336
9304000	-3950.1499127290163	421.1	-4239.801378475799	289.65146574678215
9305000	-3955.6491644980856	420.9	-4247.55171490415	291.90255040606434
9306000	-3961.9427593245755	420.5	-4245.240539324767	283.297780000192
9307000	-3975.1056361547617	420.0	-4249.771260780767	274.66562462600547
9308000	-3978.5752265606116	419.4	-4253.997428044778	275.42220148416595
9309000	-3956.3981772258658	419.3	-4242.6595820927705	286.2614048669048
