Sample	posterior	ESS(posterior)	likelihood	prior
2685000	-3946.9598578173186	262.6	-4236.099769622386	289.139911805067
2686000	-3948.7397760366375	262.8	-4231.049315436753	282.3095394001157
2687000	-3962.1251435282115	263.2	-4235.422161842131	273.29701831391895
2688000	-3932.9782741042386	263.3	-4235.104869082079	302.1265949778403
2689000	-3944.249763054848	263.3	-4234.591010311091	290.34124725624304
2690000	-3926.411131547719	263.6	-4223.781754958486	297.3706234107673
2691000	-3943.5083670998893	263.6	-4234.553659880435	291.0452927805452
2692000	-3958.9823814953556	264.0	-4241.500458183793	282.5180766884374
2693000	-3951.3890336063523	264.1	-4232.896609980123	281.5075763737705
2694000	-3932.300744510976	264.3	-4229.769266613984	297.4685221030078
2695000	-3940.4702441668564	264.3	-4232.3219618068915	291.85171764003513
2696000	-3947.870419412494	264.5	-4234.1834932662705	286.31307385377636
2697000	-3953.076305143245	264.7	-4236.963478150538	283.8871730072931
2698000	-3949.1917292574367	264.8	-4235.31026388234	286.1185346249035
2699000	-3951.4037083703342	264.9	-4239.892713731269	288.4890053609351
2700000	-3950.601262641625	265.0	-4239.4318104565455	288.8305478149204
2701000	-3965.0760633794353	265.5	-4241.232834416836	276.15677103740114
2702000	-3938.730535586604	265.6	-4234.843709832902	296.11317424629806
2703000	-3945.026080531455	265.6	-4235.2371874523415	290.2111069208864
2704000	-3942.685569484512	265.7	-4234.640163485408	291.95459400089595
2705000	-3945.643742831612	265.8	-4230.033909286963	284.39016645535054
2706000	-3950.5973094916817	266.0	-4236.0513860696055	285.4540765779236
2707000	-3969.726001598767	266.7	-4241.4044181624295	271.6784165636623
2708000	-3952.7683471873142	267.0	-4235.597659225439	282.8293120381247
2709000	-3937.5418291016967	266.9	-4229.53752251223	291.99569341053297
2710000	-3955.5447088758447	267.2	-4238.700160550646	283.1554516748009
2711000	-3939.951382946813	267.2	-4233.421206969144	293.46982402233095
2712000	-3949.4029997932857	267.4	-4238.176351984216	288.77335219093044
2713000	-3933.7530404974295	267.4	-4230.656304271037	296.9032637736073
2714000	-3943.1772577595766	267.5	-4233.39101834487	290.21376058529336
2715000	-3952.0564691385403	267.7	-4234.358994675942	282.30252553740183
2716000	-3940.14426385127	267.7	-4236.096690818715	295.9524269674449
2717000	-3937.0663251619235	267.8	-4235.0507952431335	297.9844700812099
2718000	-3959.188971849402	268.1	-4228.8044594839785	269.6154876345764
2719000	-3963.948238564846	268.2	-4235.804564648905	271.8563260840594
2720000	-3958.7187855785182	268.4	-4234.439085866833	275.72030028831483
2721000	-3971.422368640793	268.9	-4240.080663406498	268.6582947657052
2722000	-3942.8251849877965	269.0	-4231.73099212534	288.9058071375436
2723000	-3944.5736628496	269.1	-4232.109952917759	287.536290068159
2724000	-3940.291935424339	269.3	-4223.413879462108	283.12194403776857
2725000	-3940.1087503757685	269.4	-4227.674893274217	287.5661428984482
2726000	-3933.6958081899784	269.6	-4232.642645795083	298.9468376051046
2727000	-3935.928930247321	269.8	-4238.621385803832	302.6924555565104
2728000	-3951.1864913008994	269.9	-4238.891841938604	287.70535063770444
2729000	-3953.6208466421867	269.5	-4247.106932926051	293.48608628386427
2730000	-3949.316765473091	269.6	-4230.722301300259	281.40553582716774
2731000	-3938.7852952524972	269.8	-4226.379278344298	287.5939830918003
2732000	-3949.0956520652144	269.9	-4232.320728351057	283.22507628584293
2733000	-3952.5318372978145	270.0	-4233.7337363376055	281.20189903979104
2734000	-3951.8056625889412	270.1	-4233.24970417502	281.44404158607887
2735000	-3941.481204803362	270.3	-4233.759290811271	292.2780860079093
2736000	-3943.697558926968	270.4	-4241.945552612804	298.2479936858358
2737000	-3934.132312281783	270.7	-4237.960853896021	303.828541614238
2738000	-3934.406433802718	271.0	-4229.443346886715	295.03691308399675
2739000	-3965.926157617796	271.1	-4238.928589129956	273.0024315121598
2740000	-3941.212601628565	271.2	-4239.321157109644	298.1085554810794
2741000	-3959.3861464768856	271.4	-4253.462843327018	294.0766968501326
2742000	-3932.7793771601964	271.7	-4234.438680335798	301.659303175602
2743000	-3941.327230108865	271.9	-4237.132716932147	295.80548682328157
2744000	-3932.875689471827	272.2	-4227.87790345644	295.0022139846133
2745000	-3940.5733770834236	272.4	-4230.6219415245505	290.0485644411268
2746000	-3935.361456914302	272.6	-4228.737460583704	293.3760036694018
2747000	-3937.669335938969	272.7	-4234.034155789386	296.36481985041723
2748000	-3939.467804491422	272.8	-4229.3978533738045	289.9300488823824
2749000	-3927.9049236047313	272.9	-4234.145405377267	306.24048177253576
2750000	-3931.8723635497845	273.1	-4232.273692861895	300.4013293121107
2751000	-3934.72092501367	273.2	-4231.279066401977	296.55814138830704
2752000	-3940.9619734368275	273.3	-4231.819229118102	290.8572556812746
2753000	-3923.831784855938	273.4	-4226.46491197228	302.6331271163419
2754000	-3941.4650663616726	273.4	-4229.891894126758	288.42682776508593
2755000	-3938.0137221700784	273.4	-4235.562552035128	297.54882986504924
2756000	-3941.4242064995115	273.4	-4230.447904592573	289.0236980930615
2757000	-3945.5737686202715	273.5	-4226.935909045579	281.3621404253076
2758000	-3923.6571297716027	273.5	-4233.109687903629	309.45255813202573
2759000	-3942.5766144600834	273.4	-4226.195539522832	283.61892506274893
2760000	-3943.5529949023917	273.4	-4235.064976225015	291.51198132262346
2761000	-3943.7872649158176	273.5	-4232.100775734702	288.31351081888505
2762000	-3930.4988181569674	273.3	-4230.480456516403	299.98163835943575
2763000	-3927.709383469305	273.1	-4229.379446147169	301.67006267786405
2764000	-3939.340893022852	273.1	-4228.691765766608	289.35087274375616
2765000	-3969.08969374975	274.2	-4232.0604237146135	262.97072996486366
2766000	-3948.7049946211678	274.4	-4226.315676861966	277.6106822407979
2767000	-3957.1326232917268	274.9	-4227.803741342058	270.6711180503312
2768000	-3946.526552289978	275.0	-4235.28941966249	288.7628673725123
2769000	-3927.098315360962	274.4	-4226.339004099377	299.2406887384154
2770000	-3923.0496331593263	274.0	-4230.94845958345	307.8988264241238
2771000	-3911.5990293676937	273.5	-4230.254370352728	318.65534098503434
2772000	-3926.6696962190654	273.0	-4232.5222667527205	305.8525705336549
2773000	-3927.198453382127	272.5	-4233.601627153935	306.40317377180776
2774000	-3927.4199009301115	271.9	-4228.842364203174	301.42246327306265
2775000	-3950.3946825516623	272.2	-4235.272028974578	284.877346422915
2776000	-3931.8885066414878	271.8	-4232.29480326172	300.406296620232
2777000	-3935.6887707052565	271.4	-4240.115001209402	304.4262305041455
2778000	-3933.417775213509	270.9	-4232.940793990742	299.52301877723346
2779000	-3941.4737214336915	270.5	-4230.415852623433	288.9421311897416
2780000	-3940.6291330041117	270.3	-4235.372148968799	294.7430159646868
2781000	-3944.18891804279	270.3	-4230.066776192754	285.87785814996397
2782000	-3941.249531188242	270.2	-4233.0983558125945	291.84882462435235
2783000	-3949.0186092913514	270.4	-4235.271772269883	286.2531629785311
2784000	-3947.7200055513113	270.6	-4228.729257303149	281.0092517518377
2785000	-3941.695203514687	270.5	-4234.454795348698	292.75959183401113
2786000	-3960.6788802546794	271.5	-4237.654510443193	276.97563018851423
2787000	-3952.0825249639483	271.9	-4238.083849594908	286.00132463096014
2788000	-3961.5621301157476	273.0	-4244.306346388909	282.74421627316184
2789000	-3979.3138116024743	275.3	-4244.990754929752	265.67694332727797
2790000	-3972.650055896206	277.0	-4253.975082833207	281.3250269370009
2791000	-3957.5433727160203	277.6	-4244.2198540493555	286.6764813333354
2792000	-3966.362456510134	278.8	-4237.852813155842	271.4903566457082
2793000	-3947.910017879988	278.9	-4241.395644487328	293.48562660734046
2794000	-3945.529771727105	279.0	-4237.985177649252	292.45540592214735
2795000	-3963.41811638102	279.8	-4247.811034474113	284.3929180930926
2796000	-3965.354110488114	280.6	-4240.326241905821	274.9721314177069
2797000	-3946.3069961073506	280.7	-4243.238771670205	296.9317755628542
2798000	-3958.3035136100607	281.1	-4236.874162469194	278.5706488591331
2799000	-3955.3844260686064	281.3	-4237.5919987739235	282.207572705317
2800000	-3940.4895432156086	281.4	-4223.749428869582	283.2598856539731
2801000	-3948.3413375563887	281.5	-4230.202368845413	281.8610312890243
2802000	-3951.0993200018547	281.7	-4225.086546977314	273.98722697545946
2803000	-3950.4165466560216	281.8	-4226.517895958234	276.10134930221193
2804000	-3956.5709257801495	282.1	-4227.147143578289	270.5762177981392
2805000	-3961.446371837218	282.4	-4235.509240114162	274.06286827694385
2806000	-3955.462652142508	282.5	-4234.970512520335	279.5078603778272
2807000	-3953.311901816853	282.6	-4239.9363992072085	286.6244973903552
2808000	-3978.8964589148372	283.3	-4245.7679601508335	266.87150123599616
2809000	-3956.9722935933387	283.2	-4235.993044643951	279.0207510506124
2810000	-3962.316797503895	283.2	-4239.625223428544	277.3084259246491
2811000	-3969.573517606943	283.2	-4246.806899554164	277.23338194722135
2812000	-3967.1335358368947	283.1	-4243.305670682878	276.1721348459836
2813000	-3950.560934141614	283.2	-4233.256990043183	282.6960559015689
2814000	-3962.640893397899	283.1	-4245.2131915396585	282.57229814175923
2815000	-3959.5863283106496	283.0	-4244.920019277639	285.33369096698937
2816000	-3961.2991284832715	282.8	-4245.353630179573	284.0545016963016
2817000	-3950.010798648339	282.8	-4239.123028220442	289.1122295721033
2818000	-3947.864318167206	282.8	-4236.761910461237	288.89759229403063
2819000	-3965.3819715666114	282.1	-4242.022396150109	276.64042458349763
2820000	-3950.1134360775536	282.0	-4239.514748456146	289.4013123785923
2821000	-3957.5482715022504	281.6	-4245.563263794405	288.0149922921551
2822000	-3968.5059408003735	280.8	-4241.766733058072	273.26079225769803
2823000	-3951.268675550313	280.7	-4248.054152394406	296.7854768440925
2824000	-3950.670367197816	280.5	-4240.243919565607	289.57355236779085
2825000	-3947.5263072350267	280.6	-4230.417164337234	282.8908571022069
2826000	-3943.6231295893376	280.9	-4228.143486362681	284.52035677334317
2827000	-3952.569899651409	280.6	-4232.355134132694	279.78523448128516
2828000	-3962.6363197151604	279.8	-4235.921390064187	273.2850703490267
2829000	-3932.842492480511	280.8	-4225.496929255783	292.6544367752716
2830000	-3955.823794151003	280.4	-4235.913192049666	280.08939789866287
2831000	-3945.1399006757233	280.6	-4231.073436544792	285.9335358690683
2832000	-3933.561303345079	281.7	-4226.304221305009	292.7429179599302
2833000	-3938.5348303814526	282.4	-4222.664900559408	284.1300701779556
2834000	-3950.341281555867	282.3	-4232.895919761573	282.55463820570594
2835000	-3954.7077347520376	281.9	-4223.918372711771	269.210637959733
2836000	-3943.484377234655	282.2	-4233.367266714932	289.88288948027747
2837000	-3949.193520317743	282.2	-4234.305175044121	285.11165472637765
2838000	-3935.380508689797	283.0	-4224.2616768055095	288.88116811571274
2839000	-3949.432060907657	282.9	-4221.89334856312	272.46128765546234
2840000	-3964.110131697886	282.3	-4230.799090335235	266.68895863734843
2841000	-3960.5585184052347	281.8	-4232.5073319320145	271.9488135267799
2842000	-3947.0415411971157	281.9	-4222.816107437691	275.77456624057567
2843000	-3935.893264121407	282.6	-4228.7736821046565	292.8804179832495
2844000	-3939.7303847411067	283.1	-4226.784140470376	287.05375572926926
2845000	-3949.1339144908848	283.1	-4224.874814727216	275.7409002363314
2846000	-3949.77849455137	283.1	-4231.378168983052	281.59967443168216
2847000	-3936.5263860090845	283.7	-4229.9199903633	293.3936043542152
2848000	-3943.444006302771	283.9	-4230.151165398148	286.707159095377
2849000	-3935.5760369342274	284.2	-4231.274831063202	295.6987941289748
2850000	-3939.0218141119644	284.7	-4231.195846443012	292.1740323310474
2851000	-3948.6044506199023	284.7	-4241.472891048556	292.8684404286542
2852000	-3949.207234997867	284.7	-4240.436451073349	291.2292160754821
2853000	-3934.768046149502	285.3	-4229.549592300227	294.7815461507254
2854000	-3952.205502571824	285.3	-4236.044298839523	283.8387962676995
2855000	-3948.8352805920463	285.3	-4238.14208111746	289.306800525414
2856000	-3948.3766178659343	285.4	-4236.307960696684	287.9313428307495
2857000	-3962.9490297860048	285.3	-4238.554272950301	275.60524316429644
2858000	-3942.522742452997	285.5	-4230.971429305053	288.4486868520556
2859000	-3937.480854480012	285.7	-4236.953799568118	299.4729450881056
2860000	-3934.1889664428927	286.1	-4241.263540161318	307.0745737184252
2861000	-3933.411354458253	286.5	-4232.892779999745	299.4814255414916
2862000	-3943.4394485243715	286.6	-4231.771043619887	288.3315950955154
2863000	-3954.113199780064	286.7	-4242.073812049718	287.9606122696541
2864000	-3944.4592074917655	286.9	-4229.3409470057695	284.8817395140042
2865000	-3972.681910026896	287.3	-4237.916803050113	265.2348930232172
2866000	-3944.365500543132	287.4	-4238.343356235322	293.97785569219025
2867000	-3949.600354970711	287.5	-4237.466387492163	287.8660325214522
2868000	-3945.3633851177497	287.6	-4231.1498754233135	285.7864903055638
2869000	-3938.4910788812135	287.7	-4233.582599650653	295.09152076943934
2870000	-3940.1051805568363	287.8	-4233.326843186336	293.2216626294999
2871000	-3952.6750606393507	287.9	-4236.2379946127	283.5629339733496
2872000	-3957.6345379359736	288.2	-4243.358116689798	285.72357875382465
2873000	-3946.674894780889	288.3	-4237.359476517845	290.68458173695603
2874000	-3957.624278591283	288.5	-4242.293516338622	284.6692377473385
2875000	-3962.056402766401	288.8	-4243.469875245682	281.4134724792806
2876000	-3946.1831624706642	288.9	-4237.043958058008	290.86079558734366
2877000	-3941.9189685308893	289.0	-4233.602802966485	291.68383443559554
2878000	-3949.690021331601	289.1	-4233.157245895564	283.4672245639633
2879000	-3939.089228921953	289.1	-4232.25651388462	293.1672849626675
2880000	-3946.2919429250305	289.2	-4230.941682239461	284.6497393144307
2881000	-3929.802102070887	289.5	-4235.3732938915955	305.5711918207085
2882000	-3942.622355985792	289.6	-4233.221052960605	290.5986969748132
2883000	-3950.9823057662434	289.8	-4239.0878615627225	288.1055557964792
2884000	-3966.153439378593	290.1	-4240.4878928139115	274.33445343531855
2885000	-3952.880769997945	290.3	-4238.3968479693	285.5160779713552
2886000	-3953.1749377692495	290.4	-4238.504519956088	285.3295821868385
2887000	-3932.518634824176	290.6	-4232.91752574671	300.3988909225346
2888000	-3936.000360831279	290.8	-4234.069858550317	298.06949771903777
2889000	-3932.782364408461	290.7	-4245.521581017828	312.7392166093667
2890000	-3953.6522532687522	290.9	-4241.911279059103	288.2590257903514
2891000	-3953.18797850103	291.0	-4239.8178972561645	286.62991875513455
2892000	-3959.7768321369194	291.3	-4239.214904808453	279.43807267153363
2893000	-3954.743907273838	291.4	-4238.827209491258	284.0833022174203
2894000	-3947.2621250115826	291.6	-4236.101050948214	288.8389259366311
2895000	-3934.9260146782403	291.8	-4232.948309710759	298.02229503251846
2896000	-3948.9594721766216	291.9	-4233.559923956771	284.60045178014917
2897000	-3960.8976190264766	292.1	-4239.8604301645	278.96281113802337
2898000	-3956.9602133624626	292.2	-4236.124400028864	279.16418666640163
2899000	-3949.149297255243	292.2	-4234.410188163294	285.26089090805146
2900000	-3940.2470946388266	292.4	-4232.222281226692	291.97518658786515
2901000	-3939.303455818181	292.6	-4234.059926840909	294.75647102272745
2902000	-3945.6278487872514	292.7	-4235.079389323652	289.4515405364009
2903000	-3947.7005636038966	292.8	-4240.312640967819	292.6120773639225
2904000	-3947.239217808907	292.9	-4235.432208728449	288.19299091954207
2905000	-3941.4231644122356	293.1	-4235.926538116116	294.50337370388024
2906000	-3950.056070541029	293.2	-4238.893530522124	288.83745998109515
2907000	-3945.1087145170186	293.3	-4241.074090492381	295.9653759753626
2908000	-3957.2960109151777	293.4	-4235.226741820618	277.9307309054406
2909000	-3948.277643728098	293.1	-4241.0757393033255	292.79809557522736
2910000	-3943.705680234954	293.2	-4249.029561810058	305.32388157510434
2911000	-3939.1245931359435	293.5	-4233.824339260609	294.69974612466564
2912000	-3934.102320105003	293.8	-4236.307875328317	302.20555522331415
2913000	-3931.6206410949953	294.1	-4232.637821676187	301.01718058119155
2914000	-3943.337826442634	294.2	-4233.889616771742	290.551790329108
2915000	-3937.1396988606925	294.4	-4228.70965471558	291.5699558548872
2916000	-3939.936064602358	294.5	-4231.065508165316	291.129443562958
